Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.217.160.99-192.168.88.131-443-43458-6,192.168.88.131,43458,172.217.160.99,443,6,03/10/2019 05:06:08 AM,18192,1,3,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,30.666666666666668,26.558112382722786,5057.16798592788,219.8768689533861,6064.0,9879.3937567039,17468.0,109.0,0,0,0,0,0,18083.0,9041.5,11916.870583336886,17468.0,615.0,0,1,0,0,20,60,54.96921723834652,164.90765171503958,0.0,46.0,27.6,25.195237645237643,634.8000000000001,0,0,0,1,1,0,0,0,3.0,34.5,0.0,30.666666666666668,0,0,0,0,0,0,1,0,3,92,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
172.217.24.3-192.168.88.131-80-33356-6,192.168.88.131,33356,172.217.24.3,80,6,03/10/2019 05:06:09 AM,427,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4683.840749414519,427.0,0.0,427.0,427.0,0,0,0,0,0,427.0,427.0,0.0,427.0,427.0,0,0,0,0,0,40,0.0,4683.840749414519,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
172.217.24.3-192.168.88.131-80-33398-6,192.168.88.131,33398,172.217.24.3,80,6,03/10/2019 05:06:10 AM,544,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3676.470588235294,544.0,0.0,544.0,544.0,0,0,0,0,0,544.0,544.0,0.0,544.0,544.0,0,0,0,0,0,40,0.0,3676.470588235294,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
172.217.160.65-192.168.88.131-443-60442-6,192.168.88.131,60442,172.217.160.65,443,6,03/10/2019 05:06:08 AM,56642,1,3,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,30.666666666666668,26.558112382722786,1624.236432329367,70.61897531866813,18880.666666666664,19785.926875770398,39699.0,321.0,0,0,0,0,0,16943.0,8471.5,11526.547640121911,16622.0,321.0,0,1,0,0,20,60,17.654743829667034,52.964231489001094,0.0,46.0,27.6,25.195237645237643,634.8000000000001,0,0,0,1,1,0,0,0,3.0,34.5,0.0,30.666666666666668,0,0,0,0,0,0,1,0,3,92,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
172.217.24.3-192.168.88.131-80-33394-6,192.168.88.131,33394,172.217.24.3,80,6,03/10/2019 05:06:09 AM,281,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7117.437722419929,281.0,0.0,281.0,281.0,0,0,0,0,0,281.0,281.0,0.0,281.0,281.0,0,0,0,0,0,40,0.0,7117.437722419929,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-103.231.98.196-56630-443-6,192.168.88.131,56630,103.231.98.196,443,6,03/10/2019 05:06:08 AM,307,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6514.657980456026,307.0,0.0,307.0,307.0,0,0,0,0,0,307.0,307.0,0.0,307.0,307.0,0,0,0,0,0,40,0.0,6514.657980456026,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
172.217.160.77-192.168.88.131-443-41236-6,192.168.88.131,41236,172.217.160.77,443,6,03/10/2019 05:06:09 AM,57747,1,3,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,30.666666666666668,26.558112382722786,1593.1563544426551,69.26766758446327,19249.0,19855.715877298408,40101.0,568.0,0,0,0,0,0,17646.0,8823.0,11674.3329573899,17078.0,568.0,0,1,0,0,20,60,17.316916896115817,51.95075068834745,0.0,46.0,27.6,25.195237645237643,634.8000000000001,0,0,0,1,1,0,0,0,3.0,34.5,0.0,30.666666666666668,0,0,0,0,0,0,1,0,3,92,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
172.217.24.3-192.168.88.131-80-33392-6,192.168.88.131,33392,172.217.24.3,80,6,03/10/2019 05:06:09 AM,379,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5277.0448548812665,379.0,0.0,379.0,379.0,0,0,0,0,0,379.0,379.0,0.0,379.0,379.0,0,0,0,0,0,40,0.0,5277.0448548812665,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-117.18.237.29-33462-80-6,192.168.88.131,33462,117.18.237.29,80,6,03/10/2019 05:06:06 AM,298,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6711.4093959731545,298.0,0.0,298.0,298.0,0,0,0,0,0,298.0,298.0,0.0,298.0,298.0,0,0,0,0,0,40,0.0,6711.4093959731545,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-216.58.200.42-41830-443-6,192.168.88.131,41830,216.58.200.42,443,6,03/10/2019 05:06:07 AM,55444,1,3,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,30.666666666666668,26.558112382722786,1659.3319385325733,72.14486689272059,18481.333333333336,19964.651520458185,39961.0,492.0,0,0,0,0,0,15483.0,7741.5,10252.341220423752,14991.0,492.0,0,1,0,0,20,60,18.036216723180146,54.10865016954044,0.0,46.0,27.6,25.195237645237643,634.8000000000001,0,0,0,1,1,0,0,0,3.0,34.5,0.0,30.666666666666668,0,0,0,0,0,0,1,0,3,92,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
