Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.217.160.77-192.168.88.131-443-41236-6,192.168.88.131,41236,172.217.160.77,443,6,03/10/2019 05:07:07 AM,16751,1,3,0.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,30.666666666666668,26.558112382722786,5492.209420333115,238.79171392752673,5583.666666666666,8525.988877152804,15428.0,565.0,0,0,0,0,0,16186.0,8093.0,10373.256480006652,15428.0,758.0,0,1,0,0,20,60,59.69792848188168,179.09378544564504,0.0,46.0,27.6,25.195237645237643,634.8000000000001,0,0,0,1,1,0,0,0,3.0,34.5,0.0,30.666666666666668,0,0,0,0,0,0,1,0,3,92,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-216.58.200.226-50918-443-6,192.168.88.131,50918,216.58.200.226,443,6,03/10/2019 05:07:05 AM,26336,2,5,46.0,551.0,46.0,0.0,23.0,32.526911934581186,389.0,0.0,110.2,162.92083967375078,22668.59052247874,265.7958687727825,4389.333333333334,7765.552901543242,19880.0,233.0,336.0,336.0,0.0,336.0,336.0,26336.0,6584.0,9111.685720362982,19880.0,512.0,0,1,0,0,40,100,75.94167679222357,189.85419198055894,0.0,389.0,123.25,168.52532662566097,28400.785714285717,0,0,0,1,1,0,0,0,2.0,140.85714285714286,23.0,110.2,0,0,0,0,0,0,2,46,5,551,-1,64240,1,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-52.35.107.108-46338-443-6,192.168.88.131,46338,52.35.107.108,443,6,03/10/2019 05:07:07 AM,328,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6097.560975609756,328.0,0.0,328.0,328.0,0,0,0,0,0,328.0,328.0,0.0,328.0,328.0,0,0,0,0,0,40,0.0,6097.560975609756,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-52.35.107.108-46344-443-6,192.168.88.131,46344,52.35.107.108,443,6,03/10/2019 05:07:07 AM,382,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5235.602094240838,382.0,0.0,382.0,382.0,0,0,0,0,0,382.0,382.0,0.0,382.0,382.0,0,0,0,0,0,40,0.0,5235.602094240838,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-210.176.156.55-43878-443-6,192.168.88.131,43878,210.176.156.55,443,6,03/10/2019 05:07:04 AM,1003348,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.989989515103434,501674.0,708816.5653834566,1002883.0,465.0,0,0,0,0,0,1003348.0,1003348.0,0.0,1003348.0,1003348.0,0,0,0,0,20,40,0.9966631717011447,1.9933263434022894,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-52.35.107.108-46342-443-6,192.168.88.131,46342,52.35.107.108,443,6,03/10/2019 05:07:07 AM,609,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3284.072249589491,609.0,0.0,609.0,609.0,0,0,0,0,0,609.0,609.0,0.0,609.0,609.0,0,0,0,0,0,40,0.0,3284.072249589491,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-117.18.237.29-33462-80-6,192.168.88.131,33462,117.18.237.29,80,6,03/10/2019 05:07:06 AM,486,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4115.22633744856,486.0,0.0,486.0,486.0,0,0,0,0,0,486.0,486.0,0.0,486.0,486.0,0,0,0,0,0,40,0.0,4115.22633744856,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-117.18.237.29-33438-80-6,192.168.88.131,33438,117.18.237.29,80,6,03/10/2019 05:07:04 AM,1002431,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9927246862876347,501215.5,708213.4032991044,1001998.0,433.0,0,0,0,0,0,1002431.0,1002431.0,0.0,1002431.0,1002431.0,0,0,0,0,20,40,0.9975748954292115,1.995149790858423,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-52.35.107.108-46336-443-6,192.168.88.131,46336,52.35.107.108,443,6,03/10/2019 05:07:07 AM,390,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5128.205128205128,390.0,0.0,390.0,390.0,0,0,0,0,0,390.0,390.0,0.0,390.0,390.0,0,0,0,0,0,40,0.0,5128.205128205128,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-52.35.107.108-46346-443-6,192.168.88.131,46346,52.35.107.108,443,6,03/10/2019 05:07:07 AM,346,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5780.346820809248,346.0,0.0,346.0,346.0,0,0,0,0,0,346.0,346.0,0.0,346.0,346.0,0,0,0,0,0,40,0.0,5780.346820809248,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.88.131-61.71.97.186-47080-443-6,61.71.97.186,443,192.168.88.131,47080,6,03/10/2019 05:07:06 AM,16330,3,2,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0.0,0.0,0.0,0.0,1898.3466013472137,306.1849357011635,4082.5000000000005,7514.357878976309,15350.0,102.0,16228.0,8114.0,10233.249337331716,15350.0,878.0,16042.0,16042.0,0.0,16042.0,16042.0,0,0,0,0,60,40,183.71096142069808,122.4739742804654,0.0,31.0,5.166666666666667,12.655697004379753,160.16666666666666,0,0,0,0,1,0,0,0,0.0,6.2,10.333333333333334,0.0,0,0,0,0,0,0,3,31,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
